roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,csf,[56 30  6],[ 9 47 51],0.03642434626817703,0.03925583139061928,-0.0028314851224422455
medulla,csf,[39 39  4],[36 76 70],0.022515933960676193,-0.05173563212156296,0.07425156608223915
medulla,csf,[32 31  7],[72 26 55],-0.07507706433534622,-0.08167549222707748,0.006598427891731262
medulla,csf,[45 43 16],[12 68 49],-0.011230328120291233,-0.012135087512433529,0.0009047593921422958
medulla,csf,[52 31  7],[50  8 36],0.11851751059293747,0.06498830765485764,0.053529202938079834
medulla,csf,[37 33 15],[48 94 22],0.0,0.0,0.0
medulla,csf,[62 29  8],[37 75 69],0.03127465024590492,-0.061469871550798416,0.09274452179670334
medulla,csf,[59 27  9],[12 38 51],-0.058178216218948364,-0.05634098872542381,-0.0018372274935245514
medulla,csf,[35 40  6],[13 66 27],-0.031177695840597153,-0.0179210864007473,-0.013256609439849854
medulla,csf,[44 40  5],[26 80 63],0.011452441103756428,0.005844708997756243,0.005607732106000185
medulla,csf,[42 32  9],[74 69 47],-0.041558511555194855,-0.012795557267963886,-0.02876295428723097
medulla,csf,[45 43 15],[46 12 33],-0.0010030377889052033,0.022159051150083542,-0.023162088938988745
medulla,csf,[41 42 15],[54 49 14],0.1499330848455429,0.21365930140018463,-0.06372621655464172
medulla,csf,[56 35  8],[32 35 63],0.02476687543094158,0.04992059990763664,-0.02515372447669506
medulla,csf,[41 37  6],[24 85 54],0.06343875080347061,-0.00848635844886303,0.07192510925233364
medulla,csf,[52 21 13],[27 35 71],-0.10954538732767105,-0.07839728146791458,-0.03114810585975647
medulla,csf,[44 44 17],[16 62 63],0.003664908232167363,0.008105548098683357,-0.004440639866515994
medulla,csf,[32 28  8],[18 68 56],0.03071134351193905,0.06883051246404648,-0.03811916895210743
medulla,csf,[32 26 10],[58 57 28],-0.06238802149891853,-0.07483706623315811,0.012449044734239578
medulla,csf,[40 23 15],[46 59 73],-0.04899062588810921,-0.0706314817070961,0.021640855818986893
medulla,csf,[58 34 15],[54 29  5],0.03702952340245247,0.023737924173474312,0.013291599228978157
medulla,csf,[39 27 11],[13 67 32],-0.016762085258960724,-0.01376401912420988,-0.002998066134750843
medulla,csf,[49 40  4],[44 46  3],0.23820725083351135,0.36815503239631653,-0.12994778156280518
medulla,csf,[44 39  3],[39 50 12],0.10469599068164825,0.014948826283216476,0.08974716439843178
medulla,csf,[40 41  8],[72 48 20],-0.013588635250926018,-0.0004884448135271668,-0.013100190437398851
medulla,csf,[34 31 16],[48 45 61],-0.02885810285806656,-0.03884170949459076,0.0099836066365242
medulla,csf,[31 29  7],[16 52 64],-0.013430792838335037,-0.023779159411787987,0.01034836657345295
medulla,csf,[56 24 11],[32 60 74],-0.016106367111206055,-0.07492445409297943,0.058818086981773376
medulla,csf,[37 33  7],[47 18 26],0.05213321000337601,0.01877610571682453,0.033357104286551476
medulla,csf,[53 41  6],[41 83 65],-0.007694721221923828,-0.07630627602338791,0.06861155480146408
medulla,csf,[26 25 10],[26 87 56],0.08442006260156631,-0.0068632750771939754,0.09128333767876029
medulla,csf,[36 39  9],[56 78 23],0.0,0.0,0.0
medulla,csf,[58 33 16],[37 10 32],0.02203018218278885,0.05625241622328758,-0.034222234040498734
medulla,csf,[59 32 15],[81 43 40],-0.014946924522519112,-0.007704973686486483,-0.007241950836032629
medulla,csf,[32 31  6],[42 56 46],0.047178175300359726,0.000816988991573453,0.04636118630878627
medulla,csf,[39 41  8],[64 50 30],0.005849488079547882,-0.00841458048671484,0.014264068566262722
medulla,csf,[33 24  9],[62 42 67],-0.037280965596437454,-0.018904073163866997,-0.018376892432570457
medulla,csf,[51 30 10],[41 66 27],0.0007564781117253006,0.016334353014826775,-0.015577874903101474
medulla,csf,[51 40  7],[60 71 69],-0.02707677334547043,-0.08440717309713364,0.05733039975166321
medulla,csf,[44 33  8],[57 48 67],-0.02102956920862198,-0.0017085899598896503,-0.01932097924873233
medulla,csf,[38 33 11],[76 71 39],-0.029314320534467697,-0.023182068020105362,-0.006132252514362335
medulla,csf,[49 24 11],[44 83 66],0.052291568368673325,0.00801358837634325,0.044277979992330074
medulla,csf,[43 39  5],[45 89 24],0.009291136637330055,0.010303858667612076,-0.0010127220302820206
medulla,csf,[41 32 11],[57 76 21],0.0,0.0,0.0
medulla,csf,[48 35  8],[76 27 43],-0.020805571228265762,-0.003109965706244111,-0.01769560552202165
medulla,csf,[44 29 14],[17 73 27],-0.02757990173995495,-0.02680320478975773,-0.0007766969501972198
medulla,csf,[56 31  7],[10 57 41],0.02239895984530449,0.04418889805674553,-0.02178993821144104
medulla,csf,[60 34  6],[42 74 40],0.014992312528192997,0.015228714793920517,-0.00023640226572752
medulla,csf,[43 31 14],[51 43 11],0.06330440193414688,0.06300698965787888,0.00029741227626800537
medulla,csf,[50 43  8],[79 55 56],-0.004922883585095406,0.005273029208183289,-0.010195912793278694
medulla,csf,[47 25 16],[44 87 53],-0.10426093637943268,-0.12848573923110962,0.02422480285167694
medulla,csf,[49 40  6],[64 58 43],-0.05783659592270851,-0.03296733647584915,-0.02486925944685936
medulla,csf,[47 31 14],[58 49 69],-0.00681648263707757,0.04177537187933922,-0.04859185451641679
medulla,csf,[39 33  7],[62 75 21],0.019272850826382637,-0.00036371630267240107,0.019636567129055038
medulla,csf,[46 41  6],[52  8 38],0.019176971167325974,0.01580856926739216,0.003368401899933815
medulla,csf,[36 34 10],[34 89 25],0.0,0.0,0.0
medulla,csf,[32 34  7],[60 17 23],0.012766891159117222,-0.03783104196190834,0.05059793312102556
medulla,csf,[55 39  8],[30 96 27],-0.007546806242316961,0.0017805866664275527,-0.009327392908744514
medulla,csf,[45 33  7],[44 68 73],-0.005511607509106398,-0.025316515937447548,0.01980490842834115
medulla,csf,[50 33 10],[44 48 35],0.008764775469899178,0.02336706407368183,-0.014602288603782654
medulla,csf,[48 23 14],[38 57 19],-0.01777489110827446,0.03187226504087448,-0.04964715614914894
medulla,csf,[50 35  4],[16 67 15],0.034745849668979645,0.01986168511211872,0.014884164556860924
medulla,csf,[49 43 18],[68 38 66],-0.025566689670085907,-0.03284902125597,0.007282331585884094
medulla,csf,[66 34  7],[17 75 52],0.03976442664861679,0.038010790944099426,0.0017536357045173645
medulla,csf,[53 41  8],[44 57 60],0.008129565045237541,0.0686083659529686,-0.060478800907731056
medulla,csf,[43 40  5],[52 13 51],-0.00468086963519454,-0.020767847076058388,0.016086977440863848
medulla,csf,[47 32  6],[70 82 49],0.038729242980480194,0.001886281301267445,0.03684296167921275
medulla,csf,[46 43 18],[22 39  7],-0.015487833879888058,0.019818834960460663,-0.03530666884034872
medulla,csf,[40 31  9],[78 67 41],-0.0031951821874827147,0.01083397213369608,-0.014029154321178794
medulla,csf,[39 22 14],[63 43 15],-0.03416838124394417,0.008468550629913807,-0.042636931873857975
medulla,csf,[52 18 19],[71 28 15],0.13535353541374207,0.20975616574287415,-0.07440263032913208
medulla,csf,[52 27 10],[40 50 78],-0.010946741327643394,-0.049992818385362625,0.03904607705771923
medulla,csf,[36 22 12],[31 57 29],-0.015173843130469322,-0.02780114859342575,0.012627305462956429
medulla,csf,[39 40  7],[27 88 25],0.0,0.0,0.0
medulla,csf,[29 44 13],[43 41 40],0.013610771857202053,-0.012872771359980106,0.02648354321718216
medulla,csf,[39 30  9],[50 39 76],0.002830132143571973,-0.03545287996530533,0.0382830121088773
medulla,csf,[43 41 14],[62 69 11],0.0,0.0,0.0
medulla,csf,[49 27 10],[23 37  7],0.26059600710868835,0.22231604158878326,0.03827996551990509
medulla,csf,[42 25 15],[65 43 70],-0.03549797832965851,-0.002957016695290804,-0.032540961634367704
medulla,csf,[54 34  7],[58 37 74],-0.007035037036985159,-0.03697037324309349,0.02993533620610833
medulla,csf,[30 25  8],[68 92 30],0.05692269653081894,0.06939081102609634,-0.012468114495277405
medulla,csf,[31 24 10],[68 69 33],-0.08420205116271973,-0.035444702953100204,-0.04875734820961952
medulla,csf,[27 44 13],[58 88 25],0.0,0.0,0.0
medulla,csf,[33 34  5],[52 99 41],-0.0033947185147553682,-0.02987590804696083,0.026481189532205462
medulla,csf,[39 32  8],[28 86 56],0.10597174614667892,0.036541569977998734,0.06943017616868019
medulla,csf,[39 37  8],[11 65 43],-0.02353672683238983,-0.019869983196258545,-0.0036667436361312866
medulla,csf,[59 34  5],[70 89 40],0.021685661748051643,0.019728709012269974,0.0019569527357816696
medulla,csf,[40 40  8],[40 37 34],0.024257242679595947,-0.002710547763854265,0.026967790443450212
medulla,csf,[53 39  8],[46 60 27],0.004840345587581396,0.00997231062501669,-0.005131965037435293
medulla,csf,[44 25 18],[45 43 71],-0.03825846686959267,-0.012938101775944233,-0.025320365093648434
medulla,csf,[43 40  7],[21 82 25],0.0,0.0,0.0
medulla,csf,[50 41  5],[34 23  8],0.0684717446565628,0.00871963333338499,0.059752111323177814
medulla,csf,[48 34  8],[79 52 57],-0.013891192153096199,-0.038975976407527924,0.025084784254431725
medulla,csf,[41 32  7],[72 70 59],0.0006066811620257795,-0.019620081409811974,0.020226762571837753
medulla,csf,[44 44 14],[70 22 50],0.023601297289133072,0.010388081893324852,0.01321321539580822
medulla,csf,[50 31  9],[67 43 71],-0.008149713277816772,-0.013867937959730625,0.005718224681913853
medulla,csf,[43 31 12],[19 65 64],0.002488252241164446,-0.03766297549009323,0.04015122773125768
medulla,csf,[57 33 16],[66 22 11],-0.04112410545349121,-0.023051628842949867,-0.018072476610541344
medulla,csf,[44 31 16],[45 90 53],-0.030531596392393112,-0.0379357747733593,0.0074041783809661865
medulla,csf,[49 44 16],[15 46 21],-0.005113041494041681,0.025093862786889076,-0.030206904280930758
medulla,csf,[40 39  4],[12 49 60],-0.014788835309445858,-0.013082739897072315,-0.0017060954123735428
medulla,csf,[50 39  7],[21 55 14],0.010416383855044842,0.005673792213201523,0.004742591641843319
medulla,csf,[50 33 10],[36 74 71],0.0464664027094841,-0.03670147433876991,0.08316787704825401
medulla,csf,[64 26  9],[69 91 43],0.08178401738405228,0.05828503891825676,0.023498978465795517
medulla,csf,[51 43  6],[45 33 70],-0.03513628616929054,-0.026702143251895905,-0.008434142917394638
medulla,csf,[56 23 12],[45 80 66],0.06549986451864243,0.045680634677410126,0.0198192298412323
medulla,csf,[47 43 16],[38 59 19],0.05163758620619774,0.09761835634708405,-0.04598077014088631
medulla,csf,[25 35  7],[65 31 25],0.03268954157829285,0.01733604073524475,0.015353500843048096
medulla,csf,[55 27  9],[44 17 54],-0.039113547652959824,-0.040374405682086945,0.001260858029127121
medulla,csf,[50 33 10],[48 94 56],0.0695352777838707,-0.012065236456692219,0.08160051424056292
medulla,csf,[48 41  8],[79 50 56],-0.0048447707667946815,0.0008746865205466747,-0.005719457287341356
medulla,csf,[67 28 10],[72 25 36],0.01048591174185276,-0.031165115535259247,0.04165102727711201
medulla,csf,[37 28  7],[50 65 27],0.0049031199887394905,0.016526546329259872,-0.011623426340520382
medulla,csf,[48 32  9],[ 8 45 37],-0.014184756204485893,-0.011392752639949322,-0.0027920035645365715
medulla,csf,[44 31 15],[64 15 32],0.1220591813325882,0.07953853160142899,0.04252064973115921
medulla,csf,[54 23 11],[57 65 27],-0.011722737923264503,-0.03208953142166138,0.020366793498396873
medulla,csf,[58 26  9],[10 51 43],-0.04930460825562477,-0.042465053498744965,-0.0068395547568798065
medulla,csf,[36 30  8],[44 30 39],-0.025786379352211952,-0.0014855997869744897,-0.024300779565237463
medulla,csf,[37 40  6],[79 48 45],-0.006582816131412983,0.011429485864937305,-0.01801230199635029
medulla,csf,[63 32  6],[68 23 56],-0.07196979224681854,-0.07349525392055511,0.0015254616737365723
medulla,csf,[49 32  8],[18 67 56],-0.022966068238019943,-0.008244538679718971,-0.014721529558300972
medulla,csf,[32 44  9],[60 13 44],-0.04559401422739029,-0.043465640395879745,-0.002128373831510544
medulla,csf,[53 34 10],[51 84 62],-0.037762369960546494,-0.09080691635608673,0.05304454639554024
medulla,csf,[51 24 11],[22 37 66],-0.002295124577358365,0.021559586748480797,-0.023854711325839162
medulla,csf,[37 23 10],[19 61 38],-0.07760188728570938,-0.02667531929910183,-0.05092656798660755
medulla,csf,[51 39  8],[43 30 10],0.14048488438129425,0.09969817101955414,0.04078671336174011
medulla,csf,[31 29  9],[62 36 73],-0.027724560350179672,-0.04550521820783615,0.01778065785765648
medulla,csf,[39 33 11],[45 35 37],0.05756149813532829,0.050192199647426605,0.007369298487901688
medulla,csf,[38 39  7],[78 67 41],-0.010518285445868969,0.0033388128504157066,-0.013857098296284676
medulla,csf,[38 40  5],[54 19 10],-0.02741934172809124,0.024669479578733444,-0.052088821306824684
medulla,csf,[36 34 17],[69 65 66],-0.0005844081752002239,0.0203140527009964,-0.020898460876196623
medulla,csf,[32 23 10],[27 17 26],0.13226541876792908,0.0893697440624237,0.04289567470550537
medulla,csf,[40 34  4],[32 73 64],-0.023305773735046387,-0.012549685314297676,-0.01075608842074871
medulla,csf,[58 23 10],[56 16 52],-0.08786410093307495,-0.07520186901092529,-0.012662231922149658
medulla,csf,[45 30 14],[39 41  4],0.06840609014034271,0.05429524555802345,0.01411084458231926
medulla,csf,[31 22 11],[34 95 25],0.0,0.0,0.0
medulla,csf,[37 37  6],[72 69 59],-0.0006092543480917811,-0.03527384251356125,0.03466458816546947
medulla,csf,[28 29  7],[52 16 52],-0.09745857864618301,-0.08580908924341202,-0.011649489402770996
medulla,csf,[59 24 11],[47 97 51],0.0698523223400116,-0.03868623450398445,0.10853855684399605
medulla,csf,[61 30  7],[45 39 63],-0.03184862062335014,0.019551901146769524,-0.05140052177011967
medulla,csf,[48 31 13],[80 59 42],-0.006262343842536211,0.002475293120369315,-0.008737636962905526
medulla,csf,[52 40  8],[70 58 11],0.006487403530627489,0.00462164543569088,0.0018657580949366093
medulla,csf,[69 28 14],[27 55 14],0.03911451995372772,0.017694298177957535,0.021420221775770187
medulla,csf,[36 25 10],[44 91 20],-0.004447592422366142,-0.011085708625614643,0.006638116203248501
medulla,csf,[58 34  7],[43 56 16],0.02130342833697796,0.03598315641283989,-0.01467972807586193
medulla,csf,[58 23 10],[51 35 75],-0.04461657255887985,-0.0643129050731659,0.01969633251428604
medulla,csf,[47 31 10],[47 55 15],0.024167761206626892,0.030202051624655724,-0.0060342904180288315
medulla,csf,[32 31  7],[76 31 50],-0.08084110170602798,-0.0735548734664917,-0.007286228239536285
medulla,csf,[45 44 11],[45 69 53],-0.007945852354168892,0.01487690955400467,-0.02282276190817356
medulla,csf,[49 27 11],[61 17 19],0.044968996196985245,-0.022109944373369217,0.06707894057035446
medulla,csf,[55 38  7],[ 8 45 44],-0.0017754125874489546,0.005073431879281998,-0.006848844466730952
medulla,csf,[42 42 16],[54 39  3],0.0059600574895739555,-0.017072612419724464,0.02303266990929842
medulla,csf,[47 41 11],[80 55 24],-0.011508605442941189,0.0011479152599349618,-0.01265652070287615
medulla,csf,[25 32  7],[10 48 55],-0.033655598759651184,-0.0361776240170002,0.0025220252573490143
medulla,csf,[51 21 13],[44 70 65],-0.09502650052309036,-0.04280025139451027,-0.05222624912858009
medulla,csf,[44 40 16],[45 68 50],-0.07938379794359207,-0.06727801263332367,-0.012105785310268402
medulla,csf,[59 33  5],[44 45 74],-0.007853919640183449,-0.01626589335501194,0.008411973714828491
medulla,csf,[40 33  7],[80 45 24],0.04937998950481415,0.028212057426571846,0.021167932078242302
medulla,csf,[63 36  6],[55 18 58],-0.017090361565351486,-0.04223468899726868,0.02514432743191719
medulla,csf,[43 41 15],[17 83 33],-0.0408146046102047,-0.03273988887667656,-0.008074715733528137
medulla,csf,[60 33 15],[30 44  9],0.06314905732870102,0.02539224736392498,0.03775680996477604
medulla,csf,[56 25 10],[58 25  5],-0.04368306323885918,0.029407227411866188,-0.07309029065072536
medulla,csf,[46 28 16],[70 42 66],-0.05759866163134575,-0.07699358463287354,0.019394923001527786
medulla,csf,[37 40  5],[23 54 15],0.039516620337963104,0.00973946787416935,0.029777152463793755
medulla,csf,[60 33 15],[43 32 35],-0.013003628700971603,-0.033185798674821854,0.02018216997385025
medulla,csf,[48 33 11],[57 25 65],-0.07449623197317123,-0.06547735631465912,-0.009018875658512115
medulla,csf,[62 28  8],[67 65 36],-0.11201811581850052,-0.03655426576733589,-0.07546385005116463
medulla,csf,[40 42  9],[52 72 43],0.04704369604587555,0.02074124850332737,0.02630244754254818
medulla,csf,[28 31  6],[51 47 76],-0.004947797395288944,-0.02739410288631916,0.022446305491030216
medulla,csf,[45 44 17],[29 91 49],-0.017056439071893692,-0.0023424839600920677,-0.014713955111801624
medulla,csf,[59 32  7],[36 62 16],0.03190348297357559,0.0032162361312657595,0.028687246842309833
medulla,csf,[64 24 12],[37 49 69],-0.027392618358135223,-0.028633054345846176,0.0012404359877109528
medulla,csf,[54 32  6],[57 64 28],-0.0031380034051835537,0.0005983416922390461,-0.0037363450974226
medulla,csf,[24 33  8],[79 34 44],-0.010371947661042213,-0.0014579335693269968,-0.008914014091715217
medulla,csf,[48 35  5],[36 19 12],0.017247745767235756,0.07516182214021683,-0.05791407637298107
medulla,csf,[45 40 11],[22 20 48],0.006345593836158514,-0.005970526486635208,0.012316120322793722
medulla,csf,[58 30  6],[67 77 20],-0.05595836415886879,-0.033784493803977966,-0.022173870354890823
medulla,csf,[27 31  8],[74 41 52],-0.0195961631834507,0.016658363863825798,-0.0362545270472765
medulla,csf,[25 32  8],[29 97 28],0.02160562574863434,0.01889924146234989,0.0027063842862844467
medulla,csf,[36 38  6],[32 44 72],0.04118121415376663,0.11734403669834137,-0.07616282254457474
medulla,csf,[47 41 15],[38 95 23],0.0,0.0,0.0
medulla,csf,[32 37  6],[70 22 49],-0.0019348053028807044,-0.01789071038365364,0.015955905080772936
medulla,csf,[53 40  8],[65 71 12],0.02052536979317665,0.004131087101995945,0.016394282691180706
medulla,csf,[38 38 10],[80 42 46],-0.008448787964880466,-0.0024211884010583162,-0.00602759956382215
medulla,csf,[45 42  7],[53 67 74],0.011792640201747417,0.004459673073142767,0.0073329671286046505
medulla,csf,[44 29 16],[27 69 12],0.08958656340837479,0.05321844667196274,0.03636811673641205
medulla,csf,[48 23 13],[48 74 38],0.008104803040623665,0.004174158908426762,0.003930644132196903
medulla,csf,[31 33  7],[39 49 45],0.02865700237452984,0.017260050401091576,0.011396951973438263
medulla,csf,[48 40  3],[67 56 65],-0.020171107724308968,-0.0042614685371518135,-0.015909639187157154
medulla,csf,[41 41  3],[50 76 68],-0.007515074219554663,-0.017939399927854538,0.010424325708299875
medulla,csf,[57 18 18],[35 16 16],0.2869325280189514,0.27681195735931396,0.010120570659637451
medulla,csf,[60 33  7],[34 16 18],0.0788375660777092,0.014485656283795834,0.06435190979391336
medulla,csf,[60 30  6],[64 15 43],0.05307672172784805,0.04799060896039009,0.005086112767457962
medulla,csf,[43 29 13],[78 62 22],-0.018389055505394936,-0.01439411286264658,-0.003994942642748356
medulla,csf,[40 36  8],[78 45 57],0.010248863138258457,0.029711222276091576,-0.01946235913783312
medulla,csf,[41 33 11],[66 75 16],0.021611236035823822,0.023392172530293465,-0.0017809364944696426
medulla,csf,[39 22 13],[39 55 49],-0.06802096217870712,-0.040125928819179535,-0.027895033359527588
medulla,csf,[38 42 11],[63 12 37],-0.005230420734733343,-0.02349362149834633,0.018263200763612986
medulla,csf,[53 37  5],[58 11 35],0.08349987864494324,0.03164747729897499,0.051852401345968246
medulla,csf,[40 26  9],[30 62 73],0.03241432085633278,-0.02358090505003929,0.05599522590637207
medulla,csf,[41 33 12],[17 62 16],0.046153049916028976,0.026484107598662376,0.0196689423173666
medulla,csf,[54 33  9],[36 86 63],0.005057742819190025,-0.08380036801099777,0.0888581108301878
medulla,csf,[52 43  9],[22 72 63],-0.02318558096885681,-0.0833527073264122,0.06016712635755539
medulla,csf,[54 44  9],[48 57 16],0.07576495409011841,0.07831250876188278,-0.0025475546717643738
medulla,csf,[41 44 17],[47 50 38],-0.05689441040158272,-0.07997914403676987,0.02308473363518715
medulla,csf,[50 43 12],[10 59 40],-0.0337388701736927,-0.05806603655219078,0.024327166378498077
medulla,csf,[58 23 11],[28 34 64],-0.006003131158649921,0.016658535227179527,-0.02266166638582945
medulla,csf,[31 25  9],[32 91 25],0.0,0.0,0.0
medulla,csf,[50 34  9],[34 27  4],-0.04249299317598343,0.010481041856110096,-0.052974035032093525
medulla,csf,[50 40  8],[27 42 23],-0.0005887530860491097,0.026044970378279686,-0.026633723464328796
medulla,csf,[44 21 18],[29 27 66],-0.02315814606845379,0.049222201108932495,-0.07238034717738628
medulla,csf,[30 24 11],[74 71 55],0.07912620902061462,0.09113039076328278,-0.012004181742668152
medulla,csf,[45 44 14],[59 45  8],0.0007421764894388616,0.03457493707537651,-0.03383276058593765
medulla,csf,[47 33 10],[51 40 66],-0.0628356784582138,-0.05529920011758804,-0.007536478340625763
medulla,csf,[66 25 12],[35 32 72],-0.08162166178226471,-0.07208434492349625,-0.009537316858768463
medulla,csf,[53 32  8],[54 94 53],0.0652233138680458,-0.006934811361134052,0.07215812522917986
medulla,csf,[48 41 11],[78 68 48],-0.016015414148569107,-0.011727756820619106,-0.004287657327950001
medulla,csf,[58 32  5],[45 57 65],-0.014770166017115116,0.06319241225719452,-0.07796257827430964
medulla,csf,[45 33  7],[12 51 20],0.0340004488825798,0.026628918945789337,0.007371529936790466
medulla,csf,[51 18 16],[25 95 35],0.08570364862680435,0.10765641182661057,-0.021952763199806213
medulla,csf,[46 33  7],[23 56 40],-0.01831071265041828,0.009137802757322788,-0.02744851540774107
medulla,csf,[52 31  8],[48 29  7],0.0736328512430191,0.1716567426919937,-0.09802389144897461
medulla,csf,[38 24 11],[62 22  9],0.08726714551448822,0.09612703323364258,-0.008859887719154358
medulla,csf,[51 31  7],[ 9 61 44],-0.004723831545561552,-0.0031964625231921673,-0.0015273690223693848
medulla,csf,[48 40 14],[23 73 14],0.012007380835711956,0.05678577721118927,-0.044778396375477314
medulla,csf,[38 25 13],[16 30 54],-0.058383554220199585,-0.062365978956222534,0.003982424736022949
medulla,csf,[50 41  6],[69 62 65],-0.020813340321183205,-0.035095278173685074,0.01428193785250187
medulla,csf,[41 24 13],[70 74 22],-0.036806587129831314,-0.008199590258300304,-0.02860699687153101
medulla,csf,[49 21 14],[15 30 54],0.05166914314031601,0.08554669469594955,-0.033877551555633545
medulla,csf,[60 26  9],[41 74 38],0.02121358923614025,0.011985314078629017,0.009228275157511234
medulla,csf,[54 29  8],[63 52 17],0.035255640745162964,0.006689564790576696,0.028566075954586267
medulla,csf,[44 41 16],[29 23  8],0.020013900473713875,0.021218113601207733,-0.0012042131274938583
medulla,csf,[61 32  8],[24 45 16],0.01054207794368267,0.02529885247349739,-0.01475677452981472
medulla,csf,[33 38  7],[34 49 23],0.013567328453063965,0.02648724429309368,-0.012919915840029716
medulla,csf,[46 41  7],[73 73 28],-0.02413773536682129,-0.010734599083662033,-0.013403136283159256
medulla,csf,[50 31 12],[43 20 59],-0.016687266528606415,-0.03046337328851223,0.013776106759905815
medulla,csf,[43 29 16],[43 71 38],0.031172586604952812,0.018651986494660378,0.012520600110292435
medulla,csf,[25 31  8],[58 37 38],0.0518551729619503,0.042491041123867035,0.009364131838083267
medulla,csf,[52 35  7],[12 63 34],-0.007158881053328514,-0.005160104017704725,-0.001998777035623789
medulla,csf,[47 40  5],[79 60 33],-0.012016852386295795,-0.025443097576498985,0.01342624519020319
medulla,csf,[30 26 10],[46 49  9],0.030959390103816986,-0.0184569600969553,0.049416350200772285
medulla,csf,[53 37  5],[44 13 33],0.07440204173326492,0.05066709965467453,0.023734942078590393
medulla,csf,[43 40  4],[56 97 27],1.6252253772108816e-05,0.006086866836994886,-0.006070614583222778
medulla,csf,[49 30 10],[ 9 59 46],-0.006603363435715437,-0.0027786961290985346,-0.0038246673066169024
medulla,csf,[38 20 14],[78 37 54],-0.02385949343442917,0.019276399165391922,-0.04313589259982109
medulla,csf,[52 39  8],[77 65 55],0.003483481938019395,-0.002863262314349413,0.006346744252368808
medulla,csf,[50 37  9],[56 30 72],-0.06779412180185318,-0.05126935988664627,-0.01652476191520691
medulla,csf,[60 22 12],[20 41 67],0.02825462445616722,0.09612500667572021,-0.067870382219553
medulla,csf,[65 31  8],[69 42 64],0.04305369034409523,0.10253063589334488,-0.05947694554924965
medulla,csf,[61 33  6],[74 66 18],0.04154374077916145,0.005467393435537815,0.03607634734362364
medulla,csf,[52 42  6],[49 11 30],0.026315318420529366,0.00741447601467371,0.018900842405855656
medulla,csf,[65 32  8],[54 37 76],-0.05498229339718819,-0.0951811745762825,0.040198881179094315
medulla,csf,[58 34 15],[29 71 24],-0.02003667689859867,-0.013974965550005436,-0.006061711348593235
medulla,csf,[47 43 17],[46 47 39],-0.032170023769140244,-0.09172006696462631,0.05955004319548607
medulla,csf,[33 21 12],[17 79 47],0.03423088788986206,0.007798308506608009,0.02643257938325405
medulla,csf,[55 18 19],[33 97 50],0.13693873584270477,0.058516230434179306,0.07842250540852547
medulla,csf,[60 26  9],[34 99 34],0.07277703285217285,0.06259801983833313,0.010179013013839722
medulla,csf,[36 36  8],[43 47 38],-0.007335333153605461,-0.033358704298734665,0.026023371145129204
medulla,csf,[42 31 12],[43 34  2],0.0,0.0,0.0
medulla,csf,[36 26 11],[72 69 52],0.11528906226158142,0.2111189216375351,-0.09582985937595367
medulla,csf,[53 24 12],[62 44 22],0.0009828567272052169,0.023187626153230667,-0.02220476942602545
medulla,csf,[43 44 13],[60 46 22],0.01024623867124319,0.035881079733371735,-0.025634841062128544
medulla,csf,[45 43 16],[64 54 73],-0.0062621296383440495,-0.0070623415522277355,0.0008002119138836861
medulla,csf,[46 31 14],[54 48 45],-0.0028945920057594776,0.023194286972284317,-0.026088878978043795
medulla,csf,[37 36  9],[41 40  4],0.06923551857471466,0.09152557700872421,-0.022290058434009552
medulla,csf,[52 30  8],[60 65 10],0.1008310541510582,0.031921226531267166,0.06890982761979103
medulla,csf,[63 32  8],[34 74 69],0.06082341820001602,-0.014311689883470535,0.07513510808348656
medulla,csf,[39 38  4],[73 34 60],-0.02747158333659172,-0.015483248978853226,-0.011988334357738495
medulla,csf,[55 33 15],[36 83 21],0.0,0.0,0.0
medulla,csf,[34 33  5],[18 24 47],0.014421379193663597,0.01653377339243889,-0.0021123941987752914
medulla,csf,[55 44  9],[22 76 58],-0.04583318531513214,-0.0746418833732605,0.028808698058128357
medulla,csf,[68 27 14],[31 97 28],0.029147548601031303,0.056123100221157074,-0.02697555162012577
medulla,csf,[37 32  7],[71 83 41],0.02536843530833721,0.013109622523188591,0.01225881278514862
medulla,csf,[39 39  8],[41 10 43],0.017266524955630302,0.007023907266557217,0.010242617689073086
medulla,csf,[48 21 15],[61 30  5],0.19870923459529877,0.09706813842058182,0.10164109617471695
medulla,csf,[26 30  8],[16 71 35],-0.09809938818216324,-0.0967821329832077,-0.0013172551989555359
medulla,csf,[37 34  6],[10 42 52],0.013681366108357906,0.022089771926403046,-0.00840840581804514
medulla,csf,[30 31  7],[34 43 76],-0.03996070474386215,-0.07334563881158829,0.033384934067726135
medulla,csf,[61 24 10],[32 34 63],-0.02987043745815754,-0.03430895879864693,0.0044385213404893875
medulla,csf,[56 18 19],[66 77 18],0.022586394101381302,0.08180543780326843,-0.05921904370188713
medulla,csf,[67 30  9],[53 97 26],-0.0013188737211748958,-0.0013492112047970295,3.0337483622133732e-05
medulla,csf,[46 42 15],[34 86 24],0.0,0.0,0.0
medulla,csf,[46 29 13],[68 67 62],-0.04108380898833275,-0.051023125648498535,0.009939316660165787
medulla,csf,[45 24 16],[ 40 101  37],0.018369071185588837,0.006332115735858679,0.012036955449730158
